SalesOrderID;TipoVenda;OrderDate;Vendedor;Name;LineTotal;UnitPrice;UnitPriceDiscount;CompanyName
71774;Offline;01-06-2008;linda3;ML Road Frame-W - Yellow, 38;356.898000;356.8980;0.0000;Good Toys
71776;Offline;01-06-2008;jae0;Rear Brakes;63.900000;63.9000;0.0000;West Side Mart
71780;Offline;01-06-2008;jae0;Hydration Pack - 70 oz.;32.994000;32.9940;0.0000;Nearby Cycle Shop
71782;Offline;01-06-2008;linda3;Sport-100 Helmet, Red;62.982000;20.9940;0.0000;Professional Sales and Service
71783;Offline;01-06-2008;linda3;Sport-100 Helmet, Black;218.771476;20.2942;0.0200;Eastside Department Store
71784;Offline;01-06-2008;jae0;Sport-100 Helmet, Black;238.659792;20.2942;0.0200;Action Bicycle Specialists
71796;Offline;01-06-2008;linda3;HL Touring Frame - Yellow, 60;1204.692000;602.3460;0.0000;Extreme Riding Supplies
71797;Offline;01-06-2008;jae0;ML Road Frame-W - Yellow, 38;713.796000;356.8980;0.0000;Riding Cycles
71815;Offline;01-06-2008;linda3;Racing Socks, M;10.788000;5.3940;0.0000;Thrifty Parts and Sales
71816;Offline;01-06-2008;shu0;Front Brakes;63.900000;63.9000;0.0000;Engineered Bike Systems
71831;Offline;01-06-2008;jae0;Women's Mountain Shorts, S;251.964000;41.9940;0.0000;Tachometers and Accessories
71832;Offline;01-06-2008;jae0;LL Mountain Frame - Silver, 52;158.430000;158.4300;0.0000;Closest Bicycle Store
71845;Offline;01-06-2008;shu0;Chain;36.432000;12.1440;0.0000;Trailblazing Sports
71846;Offline;01-06-2008;jae0;Mountain-400-W Silver, 40;923.388000;461.6940;0.0000;Sports Store
71856;Offline;01-06-2008;shu0;Front Derailleur;54.894000;54.8940;0.0000;Transport Bikes
71858;Offline;01-06-2008;linda3;AWC Logo Cap;16.182000;5.3940;0.0000;Thrilling Bike Tours
71863;Offline;01-06-2008;linda3;LL Road Pedal;48.588000;24.2940;0.0000;Sports Products Store
71867;Offline;01-06-2008;jae0;HL Road Frame - Red, 62;858.900000;858.9000;0.0000;Vigorous Sports Store
71885;Offline;01-06-2008;jae0;Classic Vest, S;114.300000;38.1000;0.0000;Channel Outlet
71895;Offline;01-06-2008;shu0;Classic Vest, S;114.300000;38.1000;0.0000;Futuristic Bikes
71897;Offline;01-06-2008;shu0;Front Brakes;63.900000;63.9000;0.0000;Paints and Solvents Company
71898;Offline;01-06-2008;jae0;Touring-3000 Yellow, 44;890.820000;445.4100;0.0000;Instruments and Parts Company
71899;Offline;01-06-2008;shu0;HL Mountain Pedal;48.594000;48.5940;0.0000;Coalition Bike Company
71902;Offline;01-06-2008;shu0;Classic Vest, M;228.600000;38.1000;0.0000;Many Bikes Store
71915;Offline;01-06-2008;linda3;HL Road Pedal;48.594000;48.5940;0.0000;Aerobic Exercise Company
71917;Offline;01-06-2008;jae0;Racing Socks, L;37.758000;5.3940;0.0000;Essential Bike Works
71920;Offline;01-06-2008;shu0;Hitch Rack - 4-Bike;72.000000;72.0000;0.0000;Discount Tours
71923;Offline;01-06-2008;shu0;Racing Socks, L;71.538824;5.2142;0.0200;The Bicycle Accessories Company
71935;Offline;01-06-2008;linda3;Racing Socks, L;66.428908;5.2142;0.0200;Remarkable Bike Store
71936;Offline;01-06-2008;jae0;ML Mountain Seat/Saddle;140.904000;23.4840;0.0000;Metropolitan Bicycle Supply
71938;Offline;01-06-2008;jae0;Road-550-W Yellow, 44;2016.882000;672.2940;0.0000;Bulk Discount Store
71946;Offline;01-06-2008;jae0;HL Touring Seat/Saddle;31.584000;31.5840;0.0000;Central Bicycle Specialists
