CustomerID;Vendedor
1;pamela0
2;david8
3;jillian0
4;jillian0
5;shu0
6;linda3
7;shu0
10;josé1
11;josé1
12;garrett1
16;jae0
18;michael9
19;pamela0
20;david8
21;jillian0
22;jillian0
23;shu0
24;linda3
25;shu0
28;josé1
29;josé1
30;garrett1
34;jae0
37;pamela0
38;david8
39;jillian0
40;jillian0
41;shu0
42;linda3
43;shu0
46;josé1
47;josé1
48;garrett1
52;jae0
55;pamela0
56;david8
57;jillian0
58;jillian0
59;shu0
60;linda3
61;shu0
64;josé1
65;josé1
66;garrett1
70;jae0
73;pamela0
74;david8
75;jillian0
76;jillian0
77;shu0
78;linda3
79;shu0
82;josé1
83;josé1
84;garrett1
88;jae0
91;pamela0
92;david8
93;jillian0
94;jillian0
95;shu0
96;linda3
97;shu0
100;josé1
101;josé1
102;garrett1
106;jae0
109;pamela0
110;david8
111;jillian0
112;jillian0
113;shu0
114;linda3
115;shu0
118;josé1
119;josé1
120;garrett1
124;jae0
127;pamela0
128;david8
129;jillian0
130;jillian0
131;shu0
132;linda3
133;shu0
136;josé1
137;josé1
138;garrett1
142;jae0
145;pamela0
146;david8
147;jillian0
148;jillian0
149;shu0
150;linda3
151;shu0
154;josé1
155;josé1
156;garrett1
160;jae0
163;pamela0
164;david8
165;jillian0
166;jillian0
167;shu0
168;linda3
169;shu0
172;josé1
173;josé1
174;garrett1
178;jae0
180;michael9
181;pamela0
182;david8
183;jillian0
184;jillian0
185;shu0
186;linda3
187;shu0
190;josé1
191;josé1
192;garrett1
196;jae0
197;michael9
198;michael9
199;pamela0
200;david8
201;jillian0
202;jillian0
203;shu0
204;linda3
205;shu0
208;josé1
209;josé1
210;garrett1
214;jae0
217;pamela0
218;david8
219;jillian0
220;jillian0
221;shu0
222;linda3
223;shu0
226;josé1
227;josé1
228;garrett1
232;jae0
235;pamela0
236;david8
237;jillian0
238;jillian0
239;shu0
240;linda3
241;shu0
244;josé1
245;josé1
246;garrett1
250;jae0
253;pamela0
254;david8
255;jillian0
256;jillian0
257;shu0
258;linda3
259;shu0
262;josé1
263;josé1
264;garrett1
268;jae0
271;pamela0
272;david8
273;jillian0
274;jillian0
275;shu0
276;linda3
277;shu0
280;josé1
281;josé1
282;garrett1
286;jae0
287;michael9
288;michael9
289;pamela0
290;david8
291;jillian0
292;jillian0
293;shu0
294;linda3
295;shu0
298;josé1
299;josé1
300;garrett1
304;jae0
306;michael9
307;pamela0
308;david8
309;jillian0
310;jillian0
311;shu0
312;linda3
313;shu0
316;josé1
317;josé1
318;garrett1
322;jae0
323;michael9
325;pamela0
326;david8
327;jillian0
328;jillian0
329;shu0
330;linda3
331;shu0
334;josé1
335;josé1
336;garrett1
340;jae0
343;pamela0
344;david8
345;jillian0
346;jillian0
347;shu0
348;linda3
349;shu0
352;josé1
353;josé1
354;garrett1
358;jae0
360;michael9
361;pamela0
362;david8
363;jillian0
364;jillian0
365;shu0
366;linda3
367;shu0
370;josé1
371;josé1
372;garrett1
376;jae0
377;michael9
379;pamela0
380;david8
381;jillian0
382;jillian0
383;shu0
384;linda3
385;shu0
388;josé1
389;josé1
390;garrett1
394;jae0
395;michael9
397;pamela0
398;david8
399;jillian0
400;jillian0
401;shu0
402;linda3
403;shu0
406;josé1
407;josé1
408;garrett1
412;jae0
415;pamela0
416;david8
417;jillian0
418;jillian0
419;shu0
420;linda3
421;shu0
424;josé1
425;josé1
426;garrett1
430;jae0
431;michael9
433;pamela0
434;david8
435;jillian0
436;jillian0
437;shu0
438;linda3
439;shu0
442;josé1
443;josé1
444;garrett1
448;jae0
451;pamela0
452;david8
453;jillian0
454;jillian0
455;shu0
456;linda3
457;shu0
460;josé1
461;josé1
462;garrett1
466;jae0
468;michael9
469;pamela0
470;david8
471;jillian0
472;jillian0
473;shu0
474;linda3
475;shu0
478;josé1
479;josé1
480;garrett1
484;jae0
487;pamela0
488;david8
489;jillian0
490;jillian0
491;shu0
492;linda3
493;shu0
496;josé1
497;josé1
498;garrett1
502;jae0
504;michael9
505;pamela0
506;david8
507;jillian0
508;jillian0
509;shu0
510;linda3
511;shu0
514;josé1
515;josé1
516;garrett1
520;jae0
523;shu0
526;josé1
527;shu0
528;linda3
529;shu0
532;josé1
533;josé1
534;garrett1
538;jae0
541;pamela0
542;david8
543;jillian0
544;jillian0
545;shu0
546;linda3
547;shu0
550;josé1
551;josé1
552;garrett1
556;jae0
559;pamela0
560;david8
561;jillian0
562;jillian0
563;shu0
564;linda3
565;shu0
568;josé1
569;josé1
570;garrett1
574;jae0
577;pamela0
578;david8
579;jillian0
580;jillian0
581;shu0
582;linda3
583;shu0
586;josé1
587;josé1
588;garrett1
592;jae0
595;pamela0
596;david8
597;jillian0
598;jillian0
599;shu0
600;linda3
601;shu0
604;pamela0
605;david8
606;jillian0
607;jillian0
608;shu0
609;linda3
610;shu0
613;garrett1
617;jae0
620;pamela0
621;david8
622;jillian0
623;jillian0
624;shu0
625;linda3
626;shu0
629;josé1
630;josé1
631;garrett1
635;jae0
637;garrett1
641;jae0
643;michael9
644;pamela0
645;david8
646;jillian0
647;jillian0
648;shu0
649;linda3
650;shu0
653;josé1
654;josé1
655;garrett1
659;jae0
660;michael9
661;garrett1
665;jae0
668;pamela0
669;david8
670;jillian0
671;jillian0
672;shu0
673;linda3
674;shu0
677;josé1
678;josé1
679;garrett1
683;jae0
685;garrett1
689;jae0
692;pamela0
693;david8
694;jillian0
695;jillian0
696;shu0
697;linda3
698;shu0
701;josé1
29485;linda3
29486;jillian0
29489;shu0
29490;david8
29492;jillian0
29494;josé1
29496;shu0
29497;david8
29499;josé1
29502;david8
29503;garrett1
29505;linda3
29506;shu0
29508;jillian0
29510;josé1
29511;linda3
29515;garrett1
29517;michael9
29521;shu0
29522;linda3
29523;jillian0
29524;jillian0
29525;linda3
29527;josé1
29528;michael9
29530;garrett1
29531;linda3
29532;david8
29533;michael9
29535;jillian0
29536;michael9
29539;garrett1
29541;josé1
29544;garrett1
29545;pamela0
29546;jae0
29548;garrett1
29550;david8
29553;jillian0
29554;michael9
29557;garrett1
29558;josé1
29559;david8
29560;shu0
29562;shu0
29565;linda3
29566;michael9
29567;josé1
29568;shu0
29569;jillian0
29570;jillian0
29571;pamela0
29573;linda3
29574;jillian0
29576;josé1
29577;garrett1
29579;shu0
29580;david8
29582;pamela0
29583;jillian0
29584;shu0
29585;david8
29587;jae0
29588;pamela0
29590;michael9
29591;jillian0
29593;jillian0
29596;josé1
29598;shu0
29599;david8
29600;michael9
29601;garrett1
29603;josé1
29605;shu0
29606;david8
29608;josé1
29611;pamela0
29612;jae0
29614;josé1
29615;jae0
29616;jillian0
29617;pamela0
29618;jae0
29620;josé1
29622;david8
29623;shu0
29625;josé1
29627;garrett1
29629;josé1
29631;shu0
29632;david8
29635;jillian0
29636;shu0
29637;jillian0
29638;linda3
29639;josé1
29641;shu0
29643;david8
29644;jae0
29645;pamela0
29646;jillian0
29649;garrett1
29650;shu0
29651;jillian0
29653;linda3
29654;jillian0
29655;michael9
29659;jillian0
29660;linda3
29662;linda3
29663;jillian0
29666;garrett1
29668;jillian0
29671;garrett1
29673;linda3
29674;jillian0
29677;josé1
29680;josé1
29682;shu0
29683;david8
29684;michael9
29686;shu0
29688;michael9
29689;david8
29690;shu0
29692;josé1
29695;david8
29696;shu0
29698;josé1
29699;garrett1
29702;jillian0
29703;linda3
29705;garrett1
29708;jillian0
29709;pamela0
29710;shu0
29711;josé1
29713;jae0
29714;josé1
29716;shu0
29717;david8
29719;david8
29720;shu0
29722;josé1
29727;david8
29728;shu0
29730;josé1
29732;jillian0
29733;shu0
29734;josé1
29736;jae0
29737;pamela0
29738;jillian0
29739;shu0
29740;josé1
29741;jae0
29742;pamela0
29743;jillian0
29744;shu0
29747;david8
29748;shu0
29750;josé1
29753;david8
29755;garrett1
29757;linda3
29758;jillian0
29761;garrett1
29763;linda3
29764;jillian0
29765;michael9
29766;garrett1
29768;linda3
29769;jillian0
29770;josé1
29771;shu0
29772;jillian0
29773;pamela0
29774;jillian0
29775;pamela0
29776;jae0
29778;jae0
29780;josé1
29781;shu0
29782;jillian0
29783;shu0
29784;shu0
29785;josé1
29787;david8
29788;linda3
29789;garrett1
29792;jillian0
29793;shu0
29794;josé1
29796;jae0
29797;josé1
29799;shu0
29800;david8
29803;josé1
29805;shu0
29806;david8
29807;josé1
29809;shu0
29810;david8
29813;josé1
29815;shu0
29816;david8
29818;linda3
29819;jillian0
29822;garrett1
29824;garrett1
29826;linda3
29827;jillian0
29830;garrett1
29831;garrett1
29832;josé1
29834;shu0
29835;david8
29840;josé1
29842;shu0
29843;david8
29847;linda3
29848;jillian0
29850;jillian0
29851;jae0
29852;josé1
29853;shu0
29854;jillian0
29855;josé1
29857;jae0
29858;pamela0
29859;jillian0
29860;jae0
29861;jillian0
29862;shu0
29863;josé1
29864;josé1
29865;shu0
29866;jillian0
29867;pamela0
29868;jae0
29870;josé1
29871;shu0
29872;jillian0
29873;pamela0
29874;jae0
29876;josé1
29877;shu0
29879;josé1
29881;garrett1
29883;linda3
29884;jillian0
29885;david8
29889;shu0
29890;david8
29891;michael9
29892;josé1
29893;shu0
29895;josé1
29897;shu0
29898;pamela0
29900;josé1
29901;shu0
29902;jillian0
29903;pamela0
29904;jae0
29905;josé1
29906;jillian0
29907;pamela0
29908;jae0
29910;josé1
29911;garrett1
29913;linda3
29914;shu0
29915;david8
29918;josé1
29919;shu0
29920;jillian0
29921;pamela0
29922;jae0
29924;shu0
29925;pamela0
29926;jae0
29928;josé1
29929;shu0
29930;jillian0
29931;pamela0
29932;jae0
29934;josé1
29935;shu0
29936;pamela0
29937;jillian0
29938;shu0
29939;josé1
29941;jae0
29942;pamela0
29943;jillian0
29944;linda3
29946;garrett1
29948;jillian0
29949;shu0
29950;josé1
29952;jae0
29953;pamela0
29954;jillian0
29955;michael9
29956;jillian0
29957;linda3
29959;garrett1
29962;jillian0
29964;garrett1
29967;jillian0
29969;garrett1
29971;garrett1
29973;michael9
29974;jillian0
29975;linda3
29978;jae0
29980;jae0
29981;pamela0
29982;shu0
29983;josé1
29985;jae0
29987;shu0
29988;josé1
29990;jae0
29991;pamela0
29992;shu0
29994;josé1
29997;david8
29998;shu0
30000;josé1
30003;jillian0
30004;pamela0
30005;jae0
30007;josé1
30008;jillian0
30010;garrett1
30012;linda3
30016;garrett1
30018;pamela0
30019;jae0
30021;josé1
30022;shu0
30023;jillian0
30024;pamela0
30025;jae0
30027;shu0
30028;shu0
30029;josé1
30030;jae0
30031;pamela0
30032;jillian0
30033;shu0
30034;pamela0
30035;jillian0
30036;shu0
30037;garrett1
30039;jillian0
30040;linda3
30042;josé1
30044;jae0
30045;pamela0
30046;jillian0
30047;shu0
30048;josé1
30050;jae0
30051;pamela0
30052;shu0
30053;garrett1
30055;jillian0
30056;linda3
30058;garrett1
30061;jillian0
30063;shu0
30064;david8
30067;josé1
30069;shu0
30070;david8
30071;pamela0
30072;jae0
30074;josé1
30076;shu0
30080;david8
30083;josé1
30087;garrett1
30089;linda3
30090;jillian0
30093;garrett1
30094;linda3
30095;jillian0
30098;garrett1
30100;linda3
30102;jae0
30104;jae0
30105;pamela0
30106;jillian0
30107;shu0
30108;josé1
30109;michael9
30110;shu0
30111;jillian0
30112;pamela0
30113;jae0
30115;josé1
30116;shu0
30117;jillian0
30118;jillian0
